product name,code
air fresheners,001
bathroom cleaners,002
batteries,003
dishwashing detergents,004
disinfectants,005
floor cleaners,006
furniture cleaners,007
garbage bags,008
kitchen cleaners,009
laundry needs,010
light globes,011
paper towels,012
pest control,013
rubber gloves,014
scourers,015
shoe care,016
sponges,017
starch/fabric care,018
stationery,019
toilet cleaners,020
window cleaners,021
bath,022
bottles and nursing,023
creams,024
food and formula,025
medicine,026
nappies,027
nappy wipes,028
